"Velocity_field,_x_component","Velocity_field,_y_component","Pressure","Points:0","Points:1","Points:2"
0.024193,-5.3024e-05,0.23706,2.54,0.035956,0
0.050122,-0.011626,0.22577,2.3158,0.92806,0
0.037043,-0.0096185,0.22282,2.2841,0.95946,0
0.053819,-0.016618,0.22555,2.2923,0.93317,0
-0.00013787,0.00013698,0.24705,1.0676,0.066114,0
-1.3239e-05,1.2578e-05,0.24705,1.0308,0.030808,0
-0.00013069,5.1831e-05,0.24704,1.0943,0.031076,0
-5.1527e-05,0.0001347,0.24706,1.0315,0.09534,0
0.044205,-0.018029,0.2236,2.2642,0.96172,0
0.031219,-0.012155,0.2143,2.2588,0.97925,0
0.015065,-0.0026738,0.20827,2.2688,0.98775,0
0.048151,-0.028966,0.22577,2.2488,0.96694,0
0.039861,-0.032382,0.22577,2.242,0.98034,0
0.049739,-0.0089494,0.22639,2.343,0.91859,0
0.046679,-0.0060811,0.22681,2.3735,0.91508,0
0.046953,-0.0043271,0.22737,2.4114,0.90629,0
0.059413,-0.0022656,0.22846,2.5061,0.86786,0
0.051605,-0.0032865,0.228,2.4545,0.8902,0
0.14759,0.014639,0.22912,2.951,0.4448,0
0.14776,0.01486,0.22855,2.9259,0.52779,0
0.14046,0.010776,0.2302,2.9052,0.36057,0
0.13088,0.0069383,0.23129,2.8378,0.29962,0
0.11958,0.0041799,0.23249,2.775,0.25063,0
0.14229,0.011733,0.22876,2.8596,0.59148,0
0.12574,0.0081387,0.22863,2.8005,0.67336,0
0.098809,0.0046511,0.22851,2.7454,0.76234,0
0.066811,0.00075563,0.22869,2.6196,0.84483,0
0.060799,-0.00071027,0.22862,2.5585,0.86099,0
0.098727,0.0012688,0.22908,2.6491,0.76107,0
0.10251,0.0017843,0.23373,2.7048,0.19419,0
0.070412,0.00012346,0.23561,2.6101,0.11823,0
0.093933,0.00036645,0.23501,2.6358,0.17199,0
0.04345,-0.00035111,0.23774,2.5054,0.06842,0
0.023842,-0.00013564,0.23855,2.47,0.035978,0
0.06899,-0.00069153,0.23698,2.539,0.11645,0
0.042469,-0.00067779,0.2393,2.4299,0.068693,0
0.023127,-0.00023498,0.24004,2.4,0.03594,0
0.069861,-0.023767,0.22745,2.2983,0.90346,0
0.070277,-0.019759,0.22754,2.3204,0.89197,0
0.059376,-0.025129,0.22617,2.2705,0.93709,0
0.071216,-0.030934,0.22762,2.2743,0.91417,0
-0.00036164,0.0001957,0.24706,1.1171,0.068755,0
-0.00032612,4.8269e-05,0.24709,1.1592,0.031518,0
-0.00019013,0.00033864,0.24703,1.0695,0.11212,0
-4.9244e-05,0.00033005,0.247,1.0325,0.16145,0
0.061352,-0.038677,0.22762,2.2459,0.94894,0
0.055087,-0.047075,0.22964,2.233,0.96447,0
0.048184,-0.05801,0.23436,2.2218,0.97536,0
0.028341,-0.045642,0.23993,2.2303,0.99257,0
0.069467,-0.015246,0.22785,2.3497,0.88131,0
0.069072,-0.011684,0.22796,2.3819,0.87119,0
0.070155,-0.0087381,0.22834,2.4199,0.85881,0
0.085415,-0.0051588,0.22909,2.511,0.8068,0
0.076891,-0.0069453,0.22884,2.4609,0.83556,0
0.15071,0.01071,0.23006,2.848,0.46973,0
0.14539,0.0076956,0.23106,2.8108,0.38772,0
0.14028,0.0044535,0.23234,2.744,0.33919,0
0.1303,0.0019356,0.23358,2.6902,0.28709,0
0.14581,0.0067419,0.2301,2.7609,0.56148,0
0.12757,0.002988,0.22964,2.6931,0.66304,0
0.094112,-0.0023643,0.22924,2.5718,0.77847,0
0.12543,-0.0033889,0.23021,2.5978,0.67719,0
0.11833,-0.00024841,0.23487,2.6251,0.24346,0
0.099246,-0.0014125,0.23636,2.558,0.18636,0
0.03804,-0.0013139,0.24225,2.286,0.068101,0
0.020494,-0.0004124,0.24297,2.26,0.035596,0
0.021977,-0.00033212,0.24155,2.33,0.035814,0
0.040541,-0.0010439,0.24083,2.3569,0.068423,0
0.067344,-0.0014422,0.23846,2.4653,0.11587,0
0.091986,-0.00272,0.23768,2.4923,0.17253,0
0.066674,-0.0025075,0.23984,2.3961,0.11962,0
0.084397,-0.03782,0.22902,2.2762,0.88554,0
0.086894,-0.033723,0.22905,2.2939,0.87048,0
0.088635,-0.028694,0.2291,2.3186,0.85416,0
0.074777,-0.044508,0.22891,2.2485,0.92197,0
0.083562,-0.045582,0.22953,2.2555,0.8982,0
-0.00057521,0.00013404,0.24713,1.1767,0.061213,0
-0.00046926,2.3609e-05,0.24722,1.225,0.032058,0
-0.00060358,0.00031107,0.24709,1.1609,0.10349,0
-0.00042137,0.00051048,0.24703,1.1177,0.13517,0
-0.00016761,0.0006163,0.24697,1.0682,0.17782,0
-4.1116e-05,0.00050419,0.24689,1.0335,0.22848,0
0.076952,-0.057778,0.23069,2.2289,0.92594,0
0.067321,-0.06021,0.2314,2.2221,0.94702,0
0.07676,-0.072567,0.23312,2.2069,0.93053,0
0.0025957,-0.02033,0.25909,2.2377,1.0188,0
0.010733,-0.038642,0.25272,2.2288,1.01,0
0.060524,-0.066014,0.23376,2.2141,0.95946,0
0.053317,-0.071062,0.23597,2.2064,0.97032,0
0.041038,-0.066705,0.23832,2.2102,0.98474,0
0.024433,-0.057654,0.24268,2.2153,1.0012,0
0.10947,-0.0098016,0.23001,2.5005,0.74278,0
0.090717,-0.023308,0.22937,2.3519,0.83493,0
0.090094,-0.01818,0.22923,2.3856,0.82379,0
0.097808,-0.016401,0.22981,2.4148,0.79633,0
0.10553,-0.013657,0.23014,2.4532,0.76528,0
0.035971,-0.0017482,0.24367,2.2131,0.07019,0
0.018608,-0.00050149,0.2443,2.19,0.035327,0
0.031774,-0.0018044,0.24485,2.1413,0.06849,0
0.016587,-0.00052221,0.24544,2.12,0.035037,0
0.15138,0.0043657,0.23157,2.725,0.45585,0
0.14587,0.00057275,0.23314,2.6666,0.38195,0
0.1384,-0.0019131,0.23459,2.6106,0.32946,0
0.14598,-0.0013339,0.23124,2.6422,0.56644,0
0.124,-0.0098521,0.2307,2.5247,0.69098,0
0.14061,-0.010968,0.23187,2.5352,0.60886,0
0.12986,-0.0043052,0.23593,2.5507,0.29242,0
0.11593,-0.005449,0.23742,2.4895,0.24675,0
0.057037,-0.0040984,0.24281,2.243,0.11596,0
0.062271,-0.0032907,0.24138,2.3214,0.11746,0
0.096382,-0.0050782,0.23893,2.4253,0.19105,0
0.088124,-0.0064715,0.24038,2.3559,0.18012,0
0.094735,-0.054059,0.23117,2.2485,0.87283,0
0.098215,-0.048826,0.23072,2.2651,0.85554,0
0.10127,-0.042888,0.23058,2.2867,0.83659,0
0.10282,-0.035231,0.23023,2.3184,0.8173,0
0.023432,-0.0019082,0.24679,2.0012,0.065982,0
0.012161,-0.00057541,0.24728,1.9801,0.034474,0
0.014413,-0.00056288,0.24647,2.05,0.034743,0
0.027319,-0.0018697,0.24596,2.0697,0.066487,0
0.089714,-0.062043,0.23156,2.2287,0.8948,0
-0.00070172,3.5864e-05,0.24727,1.2431,0.059976,0
-0.00049099,-1.606e-05,0.2474,1.2917,0.032628,0
-0.00075677,0.00012319,0.24719,1.2204,0.10179,0
-0.00059277,-0.00010419,0.24745,1.3102,0.060433,0
-0.0003299,-7.2104e-05,0.24764,1.3589,0.033145,0
-0.00057829,0.00041346,0.24707,1.1723,0.15053,0
-0.0002931,0.0007606,0.24694,1.1163,0.20396,0
-0.00011833,0.00082842,0.24684,1.0682,0.24549,0
-2.4261e-05,0.00063017,0.24672,1.0343,0.29613,0
-4.8448e-05,0.0009238,0.24666,1.0667,0.31338,0
-1.2069e-06,0.00067665,0.24649,1.0346,0.36421,0
0.019472,-0.0018834,0.24747,1.9338,0.065118,0
0.0099663,-0.00054616,0.24788,1.9102,0.034277,0
0.01558,-0.0017523,0.24793,1.8584,0.065301,0
0.0079171,-0.00051964,0.24828,1.8405,0.034185,0
0.012717,-0.0017221,0.24825,1.7955,0.066674,0
0.0060008,-0.00048071,0.24853,1.7708,0.034187,0
0.0093393,-0.0014215,0.24835,1.7314,0.063981,0
0.0043489,-0.0004059,0.24857,1.7014,0.034192,0
-0.00013885,-0.00029738,0.24766,1.3774,0.061896,0
7.2347e-05,-0.00014031,0.24789,1.4266,0.033539,0
0.00077997,-0.00053538,0.24789,1.4461,0.06326,0
0.00074132,-0.00021227,0.24815,1.4947,0.033802,0
0.0067089,-0.0013194,0.24839,1.6589,0.066125,0
0.0028741,-0.000357,0.24853,1.6322,0.034128,0
0.0042085,-0.0010321,0.24828,1.5891,0.06475,0
0.001678,-0.00027602,0.24835,1.5633,0.033965,0
0.0022802,-0.00081161,0.24812,1.5172,0.065424,0
0.086347,-0.075086,0.23309,2.2044,0.90827,0
0.0692,-0.074131,0.23441,2.2038,0.94559,0
0.080951,-0.082521,0.2347,2.1899,0.92198,0
0.075136,-0.081559,0.23517,2.1916,0.93453,0
0.004563,-0.032237,0.24937,2.2256,1.0291,0
0.00079136,-0.014948,0.25052,2.237,1.0403,0
0.013408,-0.050349,0.2466,2.214,1.0183,0
0.061713,-0.078056,0.23602,2.1969,0.95874,0
0.050513,-0.079222,0.23837,2.1927,0.97603,0
0.036957,-0.073392,0.24079,2.1975,0.99325,0
0.025239,-0.066126,0.2435,2.2006,1.0084,0
0.003026,-0.029733,0.2507,2.2224,1.0519,0
0.0005523,-0.014143,0.25231,2.2359,1.0648,0
0.12595,-0.019523,0.23137,2.4465,0.69722,0
0.10715,-0.028235,0.23049,2.36,0.78766,0
0.11996,-0.026469,0.23135,2.392,0.73538,0
0.053568,-0.0046763,0.24397,2.1827,0.11775,0
0.046158,-0.005042,0.24515,2.1039,0.11444,0
0.15092,-0.00464,0.2334,2.5967,0.44612,0
0.14372,-0.0080842,0.23527,2.5339,0.38182,0
0.14859,-0.010339,0.23302,2.5438,0.53002,0
0.13786,-0.021468,0.23257,2.4495,0.63685,0
0.14623,-0.018927,0.23382,2.4704,0.56261,0
0.13697,-0.010712,0.23687,2.4779,0.34458,0
0.074715,-0.0090607,0.24307,2.2157,0.17312,0
0.12316,-0.01188,0.23847,2.4114,0.29314,0
0.084987,-0.0087288,0.24175,2.2794,0.18688,0
0.11055,-0.012173,0.24008,2.3534,0.25775,0
0.099344,-0.068092,0.23266,2.2214,0.86675,0
0.10469,-0.063393,0.23238,2.2351,0.84524,0
0.10946,-0.058036,0.23231,2.2522,0.82253,0
0.11399,-0.052113,0.23231,2.2737,0.79754,0
0.11533,-0.043072,0.23167,2.3072,0.77988,0
0.035469,-0.0055708,0.24687,1.9661,0.11706,0
0.042057,-0.0055937,0.24609,2.0352,0.11934,0
0.096825,-0.081223,0.23434,2.1934,0.87871,0
-0.00064263,-0.0001674,0.24732,1.2791,0.10251,0
-0.0004106,-0.0001214,0.24715,1.2355,0.16689,0
-0.00012432,-0.00057034,0.24748,1.3409,0.10394,0
-0.00017109,0.00029369,0.24695,1.1796,0.22911,0
-0.00011968,0.00077506,0.2468,1.123,0.27587,0
3.3641e-05,0.00087772,0.24642,1.0656,0.38334,0
1.8598e-05,0.00062623,0.2462,1.0343,0.43265,0
0.00014718,0.00057967,0.24659,1.1208,0.3508,0
0.028374,-0.0049609,0.24747,1.8953,0.11194,0
0.021918,-0.0044733,0.24789,1.8202,0.1096,0
0.017586,-0.0040884,0.2481,1.7593,0.1095,0
0.013317,-0.0035325,0.24818,1.6979,0.10808,0
0.001042,-0.0011662,0.24768,1.4072,0.10801,0
0.0030047,-0.0018356,0.24788,1.4775,0.10942,0
0.0093993,-0.0030848,0.24819,1.6315,0.10742,0
0.0062242,-0.0027091,0.24804,1.5554,0.11459,0
0.086625,-0.090651,0.23564,2.1724,0.90781,0
0.06959,-0.086468,0.23666,2.1824,0.94561,0
0.077377,-0.08949,0.23627,2.1757,0.92976,0
0.0082791,-0.045482,0.24873,2.2107,1.038,0
0.019154,-0.064367,0.24595,2.1949,1.0239,0
0.061038,-0.089505,0.23837,2.1745,0.9618,0
0.047379,-0.086457,0.24038,2.1759,0.9844,0
0.03347,-0.078812,0.24265,2.182,1.005,0
0.0022019,-0.027488,0.25112,2.22,1.0769,0
0.00052494,-0.013322,0.25206,2.2345,1.0927,0
0.0061274,-0.043122,0.24966,2.2053,1.0622,0
0.13538,-0.032081,0.233,2.3819,0.66431,0
0.12332,-0.042401,0.23235,2.3197,0.7443,0
0.13101,-0.040917,0.23325,2.3347,0.69757,0
0.072564,-0.011827,0.2442,2.1421,0.19077,0
0.058874,-0.010434,0.24537,2.0693,0.16941,0
0.14822,-0.018689,0.2355,2.4548,0.47465,0
0.14443,-0.032563,0.23505,2.3804,0.5773,0
0.13821,-0.020277,0.23785,2.3952,0.39321,0
0.094394,-0.017007,0.24281,2.2105,0.24988,0
0.12907,-0.022954,0.2396,2.3309,0.36364,0
0.10988,-0.019511,0.24133,2.2675,0.29146,0
0.10622,-0.077851,0.23431,2.2011,0.84401,0
0.11313,-0.072032,0.23416,2.2169,0.81359,0
0.11872,-0.066139,0.234,2.2348,0.78408,0
0.12372,-0.057465,0.23371,2.2641,0.75259,0
0.042778,-0.010423,0.24697,1.929,0.16621,0
0.052968,-0.011693,0.24619,1.9946,0.17928,0
0.10333,-0.088924,0.23587,2.1714,0.8524,0
0.094366,-0.095479,0.23674,2.1563,0.88268,0
0.00018925,-0.00098184,0.2473,1.3066,0.16173,0
0.00057088,-0.0011178,0.24703,1.2528,0.23975,0
0.0015625,-0.0020705,0.24745,1.3717,0.16454,0
0.00038084,-0.00036712,0.2468,1.1865,0.31249,0
0.0009939,-0.0012371,0.24648,1.1746,0.39248,0
9.7672e-05,0.00066017,0.24612,1.0647,0.45328,0
1.8895e-05,0.0005233,0.24585,1.0334,0.50144,0
0.00040767,5.4971e-05,0.24628,1.1184,0.42773,0
0.037673,-0.011275,0.24735,1.8583,0.18088,0
0.028037,-0.0087629,0.24772,1.7924,0.16214,0
0.024463,-0.0090769,0.24784,1.7386,0.17397,0
0.01727,-0.0074508,0.248,1.6646,0.16706,0
0.0042885,-0.0036404,0.24769,1.4486,0.1692,0
0.0076619,-0.0049979,0.2478,1.5183,0.17155,0
0.012532,-0.0064165,0.24793,1.5987,0.16895,0
0.085116,-0.09995,0.23788,2.1453,0.90917,0
0.073427,-0.098391,0.23852,2.1531,0.93867,0
0.014412,-0.061738,0.2477,2.1875,1.0458,0
0.0278,-0.079411,0.24494,2.1695,1.0241,0
0.058106,-0.097632,0.24046,2.15,0.97082,0
0.042526,-0.090997,0.24252,2.157,0.99961,0
0.0019316,-0.026133,0.25173,2.2172,1.1051,0
0.00045037,-0.01299,0.25275,2.2327,1.1245,0
0.0048128,-0.040073,0.25057,2.2024,1.0865,0
0.012321,-0.060537,0.24871,2.1784,1.0698,0
0.13823,-0.045637,0.23511,2.3132,0.64017,0
0.14043,-0.043488,0.23672,2.307,0.57786,0
0.13328,-0.057026,0.23541,2.2662,0.68639,0
0.091755,-0.024907,0.24394,2.1238,0.29146,0
0.073718,-0.019034,0.24518,2.0617,0.2407,0
0.13917,-0.03787,0.23829,2.301,0.49003,0
0.11067,-0.030118,0.24246,2.1915,0.34842,0
0.12448,-0.032011,0.24077,2.2519,0.39281,0
0.10472,-0.037717,0.24343,2.1223,0.37906,0
0.11164,-0.086638,0.23612,2.1731,0.81522,0
0.11916,-0.080424,0.23603,2.187,0.77469,0
0.12612,-0.071128,0.23579,2.214,0.73243,0
0.11615,-0.08896,0.23754,2.1514,0.77651,0
0.057469,-0.020351,0.24667,1.9325,0.24787,0
0.070494,-0.024195,0.24578,1.9954,0.27471,0
0.10206,-0.099155,0.23792,2.1339,0.84808,0
0.090365,-0.10423,0.23882,2.1236,0.88984,0
0.00014684,0.00024561,0.24572,1.0693,0.53226,0
2.7622e-05,0.00039661,0.24544,1.032,0.57057,0
0.0018249,-0.025296,0.25249,2.2132,1.1386,0
0.00047065,-0.012582,0.25339,2.2307,1.1607,0
0.0025326,-0.0035225,0.24726,1.3398,0.24361,0
0.0026573,-0.0038259,0.24695,1.2924,0.3093,0
0.0053694,-0.0058263,0.24744,1.4094,0.24246,0
0.0033723,-0.0058765,0.24672,1.274,0.39677,0
0.0016405,-0.0031376,0.2463,1.1882,0.46041,0
0.00047752,-0.00057076,0.24597,1.1127,0.50198,0
0.051737,-0.02475,0.24704,1.8522,0.28678,0
0.036953,-0.016672,0.24753,1.7858,0.23677,0
0.028699,-0.016107,0.24767,1.7029,0.24928,0
0.020851,-0.013311,0.24779,1.6313,0.24176,0
0.0089513,-0.0085789,0.2475,1.4677,0.2567,0
0.015501,-0.012224,0.24765,1.5549,0.26302,0
0.079012,-0.1061,0.23981,2.1212,0.92408,0
0.067634,-0.10532,0.24085,2.1237,0.95349,0
0.023483,-0.078045,0.24665,2.1579,1.0467,0
0.036112,-0.090978,0.24482,2.1406,1.0233,0
0.052461,-0.10188,0.24289,2.1243,0.99011,0
0.022355,-0.07862,0.24814,2.1383,1.0743,0
0.0044333,-0.038614,0.25137,2.1972,1.1148,0
0.010514,-0.057193,0.25007,2.1724,1.0968,0
0.13597,-0.055698,0.23819,2.2408,0.58941,0
0.12946,-0.070739,0.23792,2.1913,0.66464,0
0.087547,-0.034029,0.24496,2.0413,0.34161,0
0.12313,-0.049371,0.24137,2.1734,0.47516,0
0.1051,-0.048606,0.24363,2.0814,0.43865,0
0.10971,-0.096639,0.2385,2.1273,0.80478,0
0.12199,-0.083459,0.23785,2.1575,0.73051,0
0.11452,-0.093251,0.23906,2.118,0.76097,0
0.072201,-0.035821,0.24615,1.9364,0.35193,0
0.10175,-0.10488,0.24003,2.0875,0.82819,0
0.094518,-0.1072,0.24,2.0954,0.86666,0
0.084367,-0.11055,0.24094,2.0868,0.90426,0
0.0018536,-0.024435,0.25325,2.2088,1.1771,0
0.0004763,-0.012077,0.25411,2.2285,1.2018,0
-6.8525e-05,6.8954e-05,0.25567,2.1842,1.9325,0
-9.9359e-06,0.00011935,0.25573,2.2195,1.9055,0
-3.8204e-05,3.7251e-05,0.25567,2.2191,1.9691,0
-0.00011663,8.8292e-06,0.25561,2.1551,1.9685,0
0.00020341,-0.00015608,0.24527,1.0656,0.6007,0
3.5678e-05,0.0002392,0.24492,1.0301,0.63749,0
0.00023509,-0.00057517,0.2447,1.0601,0.66829,0
0.00078546,-0.0018309,0.24558,1.1175,0.57128,0
0.0043155,-0.037295,0.25225,2.1902,1.1517,0
0.0080476,-0.010603,0.24716,1.4005,0.34186,0
0.010263,-0.01563,0.24688,1.3803,0.44126,0
0.0053228,-0.010297,0.24639,1.2729,0.49699,0
0.0020945,-0.0048345,0.24592,1.1794,0.54247,0
0.060473,-0.039827,0.24684,1.8368,0.39091,0
0.041107,-0.02725,0.24743,1.744,0.32819,0
0.028336,-0.02319,0.24755,1.6355,0.33635,0
0.016722,-0.017189,0.24746,1.5203,0.33815,0
0.073793,-0.11123,0.24191,2.085,0.93958,0
0.061733,-0.10849,0.24296,2.0932,0.97475,0
0.033061,-0.091388,0.24684,2.1163,1.0516,0
0.04332,-0.099881,0.24552,2.1042,1.0249,0
0.052731,-0.1053,0.24435,2.0928,1.0019,0
0.030252,-0.088414,0.24815,2.1021,1.0792,0
0.019921,-0.075111,0.24951,2.1292,1.1026,0
0.0095231,-0.054379,0.25111,2.1646,1.1288,0
0.12368,-0.067371,0.24063,2.1415,0.58343,0
0.12188,-0.079964,0.23998,2.128,0.6657,0
0.091852,-0.052203,0.24493,1.9934,0.45097,0
0.11037,-0.064957,0.243,2.0674,0.53464,0
0.10857,-0.099775,0.24041,2.083,0.77788,0
0.11477,-0.091005,0.24053,2.0909,0.71546,0
0.079267,-0.055225,0.2459,1.9071,0.47394,0
0.10043,-0.10631,0.2415,2.051,0.81329,0
0.09074,-0.11147,0.24184,2.0528,0.87024,0
0.080048,-0.1135,0.24283,2.0464,0.91696,0
0.0019525,-0.023386,0.25401,2.2035,1.2212,0
0.00050347,-0.011342,0.25482,2.2262,1.2487,0
0.0048363,-0.037552,0.2531,2.1788,1.1929,0
8.0547e-05,1.3568e-05,0.25575,2.1831,1.8861,0
6.3193e-05,2.6127e-05,0.2559,2.2188,1.8394,0
-7.591e-06,-7.2436e-05,0.2556,2.1398,1.9283,0
-2.5211e-05,-5.934e-05,0.25546,2.0898,1.9678,0
0.00090343,-0.0026365,0.24511,1.1088,0.63822,0
0.0010395,-0.0034355,0.24451,1.098,0.7033,0
0.00029502,-0.0010565,0.24404,1.0553,0.72947,0
0.0010837,-0.0038321,0.24379,1.0828,0.76289,0
3.8853e-05,7.5025e-05,0.24432,1.0278,0.69812,0
0.0024508,-0.0064927,0.24551,1.169,0.61207,0
0.0093126,-0.052297,0.25201,2.1549,1.1638,0
0.016772,-0.020945,0.24718,1.4785,0.41231,0
0.016077,-0.023489,0.24695,1.4322,0.484,0
0.011852,-0.020205,0.2466,1.3617,0.52664,0
0.0067825,-0.014348,0.24608,1.2681,0.57835,0
0.068624,-0.055935,0.2465,1.8345,0.49294,0
0.053046,-0.043033,0.24706,1.7644,0.43218,0
0.041426,-0.038197,0.24731,1.6822,0.43474,0
0.028093,-0.030769,0.24733,1.576,0.43557,0
0.071057,-0.11314,0.2437,2.0442,0.95244,0
0.065682,-0.11155,0.24391,2.0622,0.96939,0
0.059318,-0.10937,0.24453,2.0665,0.99067,0
0.041069,-0.098741,0.24687,2.083,1.0486,0
0.051755,-0.10608,0.24578,2.0654,1.0189,0
0.0394,-0.096339,0.24816,2.0632,1.0752,0
0.02967,-0.086514,0.24924,2.0859,1.1037,0
0.018017,-0.070562,0.25065,2.1205,1.136,0
0.1113,-0.083896,0.24229,2.0525,0.64787,0
0.098611,-0.07472,0.24425,1.9828,0.58336,0
0.10386,-0.099224,0.2423,2.0229,0.7453,0
0.081383,-0.074042,0.24577,1.8755,0.59396,0
0.074256,-0.11407,0.24451,2.0077,0.94389,0
0.093244,-0.10946,0.2431,2.003,0.83145,0
0.083127,-0.11355,0.24372,2.004,0.89747,0
0.002076,-0.02169,0.25475,2.198,1.2738,0
0.0005148,-0.01031,0.25541,2.2238,1.302,0
0.0047385,-0.034612,0.25385,2.1729,1.2382,0
0.0097075,-0.05004,0.25283,2.1425,1.2057,0
0.00031693,-0.00036696,0.2559,2.1862,1.8249,0
0.0001422,-0.00038948,0.25611,2.218,1.7722,0
0.00036686,-0.00028696,0.25543,2.0697,1.9373,0
0.00031091,-0.0001139,0.25525,2.0237,1.9673,0
0.0005953,-0.00059303,0.25573,2.1393,1.8597,0
0.00074332,-0.0006468,0.25556,2.0957,1.8915,0
0.0011242,-0.00044498,0.25527,2.0054,1.9371,0
0.00085887,-0.00017147,0.25504,1.9569,1.9668,0
0.00057712,-0.001353,0.25609,2.1878,1.7542,0
0.00023058,-0.0011159,0.25634,2.2174,1.7045,0
0.00085395,-0.0028545,0.25628,2.1877,1.6866,0
0.00032584,-0.0021988,0.25651,2.2174,1.6364,0
0.0020204,-0.01843,0.25545,2.194,1.3382,0
0.00053761,-0.0088648,0.25598,2.2215,1.3627,0
0.0017561,-0.01426,0.25597,2.1936,1.4059,0
0.00050684,-0.0071073,0.25634,2.2198,1.4297,0
0.0015714,-0.010743,0.25627,2.1913,1.4777,0
0.00046371,-0.0052799,0.25656,2.2186,1.4989,0
0.0011437,-0.0049405,0.2564,2.1888,1.6175,0
0.00040573,-0.0035948,0.2566,2.218,1.5679,0
0.0013898,-0.0075881,0.25641,2.1901,1.5484,0
0.0027201,-0.0077046,0.24498,1.1526,0.67938,0
0.0030601,-0.0087966,0.2444,1.1355,0.73995,0
0.0037615,-0.010401,0.24382,1.1249,0.78874,0
0.0013523,-0.0047458,0.24309,1.076,0.80563,0
0.0039744,-0.010834,0.24303,1.105,0.83492,0
0.00036649,-0.0015231,0.24332,1.0505,0.7788,0
5.2238e-05,-9.7491e-05,0.24363,1.0253,0.7514,0
0.0070094,-0.01591,0.24559,1.2335,0.66038,0
0.017722,-0.066893,0.25164,2.1069,1.1736,0
0.025047,-0.032992,0.24712,1.5128,0.5033,0
0.021417,-0.032253,0.24686,1.4508,0.55604,0
0.014915,-0.025999,0.24654,1.3674,0.58752,0
0.014472,-0.027088,0.24614,1.334,0.64266,0
0.060908,-0.06057,0.24685,1.7589,0.55084,0
0.040159,-0.046575,0.24719,1.6217,0.53177,0
0.062019,-0.1112,0.24553,2.0319,0.99343,0
0.050858,-0.1053,0.24669,2.0426,1.0368,0
0.070233,-0.1128,0.24587,1.9802,0.97004,0
0.04884,-0.10239,0.24803,2.0236,1.0628,0
0.040308,-0.094868,0.24918,2.0372,1.0995,0
0.029522,-0.083339,0.25029,2.0654,1.1374,0
0.094372,-0.09099,0.24437,1.9443,0.68632,0
0.09362,-0.10167,0.24408,1.953,0.76678,0
0.08832,-0.10618,0.24459,1.9336,0.81617,0
0.076704,-0.083306,0.24614,1.8213,0.67644,0
0.078191,-0.11301,0.24517,1.9611,0.92289,0
0.084534,-0.11125,0.24473,1.9544,0.87222,0
0.074409,-0.11178,0.24624,1.935,0.95132,0
0.019412,-0.064003,0.25268,2.0826,1.2194,0
0.0053208,-0.032304,0.25463,2.1611,1.2935,0
0.010889,-0.047255,0.25377,2.124,1.2596,0
0.001419,-0.0018817,0.25588,2.1373,1.7924,0
0.0016016,-0.0010435,0.25545,2.0439,1.8919,0
0.0019143,-0.0017588,0.25565,2.0856,1.8403,0
0.0021918,-0.00060177,0.25507,1.9391,1.9382,0
0.0016158,-0.00021055,0.25485,1.8895,1.9665,0
0.0034042,-0.0015681,0.25528,1.9723,1.8923,0
0.0020731,-0.0040364,0.25604,2.1442,1.7166,0
0.0031971,-0.0076764,0.25612,2.1368,1.6465,0
0.0054677,-0.027999,0.25524,2.1513,1.3588,0
0.0053785,-0.022866,0.25573,2.1442,1.4274,0
0.0045939,-0.01639,0.25604,2.1428,1.5055,0
0.0041608,-0.011854,0.2562,2.1372,1.5751,0
0.0036332,-0.00070215,0.2549,1.8711,1.9381,0
0.0024881,-0.00023506,0.25467,1.8215,1.9661,0
0.0052532,-0.00077919,0.25475,1.8027,1.9374,0
0.0034678,-0.00026133,0.25453,1.753,1.9657,0
0.007732,-0.017785,0.24506,1.2087,0.72806,0
0.0085527,-0.019217,0.24455,1.1878,0.77949,0
0.0088199,-0.019383,0.24392,1.1597,0.82546,0
0.0089295,-0.019044,0.24316,1.1326,0.86447,0
0.0044904,-0.011668,0.2422,1.0895,0.87363,0
0.0015623,-0.0054312,0.24221,1.0651,0.84893,0
0.00041955,-0.0018705,0.24247,1.0431,0.82376,0
6.5767e-05,-0.00029241,0.24285,1.0227,0.79823,0
0.01476,-0.028414,0.24571,1.2918,0.71452,0
0.031366,-0.080429,0.25136,2.0356,1.1765,0
0.036066,-0.049619,0.24699,1.5448,0.61599,0
0.025316,-0.040133,0.24665,1.4362,0.64394,0
0.024958,-0.041578,0.24625,1.381,0.71985,0
0.055566,-0.067907,0.24695,1.6742,0.65271,0
0.048835,-0.065925,0.24694,1.59,0.70652,0
0.059548,-0.1083,0.24723,1.9884,1.0275,0
0.067727,-0.11035,0.24706,1.9465,0.99792,0
0.05169,-0.10132,0.24889,1.9842,1.0827,0
0.04171,-0.091772,0.25027,2.0039,1.134,0
0.084206,-0.0983,0.24547,1.8725,0.76747,0
0.083597,-0.10608,0.24564,1.8941,0.84354,0
0.073744,-0.090495,0.24651,1.7724,0.7653,0
0.078515,-0.10931,0.24616,1.8925,0.91012,0
0.072395,-0.10891,0.24718,1.8955,0.97961,0
0.031224,-0.07363,0.25241,2.0165,1.2249,0
0.021289,-0.059856,0.25353,2.057,1.271,0
0.012272,-0.043817,0.25448,2.1023,1.3183,0
0.004023,-0.0047368,0.25579,2.0809,1.7586,0
0.0050218,-0.0035134,0.2555,2.0048,1.8274,0
0.0058016,-0.0020144,0.25508,1.8992,1.8921,0
